Timestamp,InTemp,OutTemp,InRH,OutRH,temp_diff,humi_diff,desi_temp,desi_humi,Ampere,Ampere_SD,discrete_amps,discrete_temp_diff,discrete_humi_diff,discrete_desi_temp,discrete_desi_humi,TimeOfDay,In_feellike,Ex_feellike,Target,Consuming
2021-06-29 15:30:00,24.97243401759532,32.47565982404703,46.934604457478,70.24985390029322,7.503225806451634,23.31524944281525,0.0275659824046917,3.065395542521994,5.304921037243405,3.4581547396239727,5,8,23,0,3,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 15:40:00,25.048115942029007,32.20347826086968,47.66000034782609,71.77275394202871,7.155362318840598,24.11275359420288,-0.0481159420289856,2.3399996521739124,5.318437552463768,3.434323635703086,5,7,24,0,2,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 15:50:00,25.09593023255819,32.38052325581381,48.4825586046512,69.69505869186034,7.284593023255804,21.21250008720929,-0.0959302325581394,1.5174413953488377,5.327425964825582,3.4279613914317157,5,7,21,0,2,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:00:00,25.101159420289815,32.54869565217396,48.72608733333331,68.89826269565215,7.447536231884042,20.17217536231883,-0.1011594202898548,1.2739126666666674,5.3223513115942,3.4388239195265817,5,7,20,0,1,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:10:00,25.127536231884005,32.322898550724815,48.80289910144933,68.9188416231883,7.195362318840581,20.115942521739143,-0.1275362318840579,1.197100898550726,5.332304713913039,3.446356309331243,5,7,20,0,1,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:20:00,25.084011627906943,32.11162790697688,48.876744709302336,69.84709345930227,7.027616279069759,20.97034875,-0.0840116279069767,1.1232552906976747,4.835336397965117,3.5965451841028955,5,7,21,0,1,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:30:00,25.16376811594199,32.010724637681285,49.509565623188415,69.77826086956524,6.846956521739116,20.268695246376804,-0.1637681159420286,0.4904343768115938,4.569092435072465,3.684017187830824,5,7,20,0,0,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:40:00,25.11768115942033,31.8414492753622,49.81159463768114,69.63275362318846,6.7237681159420255,19.821158985507232,-0.1176811594202895,0.1884053623188409,4.556290492753621,3.665273735706852,5,7,20,0,0,Late  afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-29 16:50:00,26.282848837209333,31.60610465116281,53.606395930232495,69.5912794767442,5.323255813953489,15.984883546511632,-1.2828488372093017,-3.606395930232556,0.0662829939091696,0.6408324730660063,0,5,16,-1,-4,Late  afternoon,Comfortable,warm temp and high humid,Power Off,Off
2021-06-29 17:00:00,27.97739130434781,31.52000000000002,60.20289872463763,69.86144959420295,3.5426086956521674,9.658550869565229,-2.97739130434782,-10.20289872463768,0.0050000898697748,0.0069724626631917,0,4,10,-3,-10,Late  afternoon,Uncomfortable,warm temp and high humid,Power Off,Off
2021-06-29 17:10:00,28.59389534883744,31.21133720930241,63.204070930232575,76.8848840406981,2.6174418604651093,13.680813110465133,-3.5938953488372305,-13.204070930232568,0.0051096517737981,0.0071019458992182,0,3,14,-4,-13,Late  afternoon,Uncomfortable,warm temp and high humid,Power Off,Off
2021-06-29 17:20:00,28.82368421052625,30.89824561403493,65.59298385964917,79.35380178362573,2.074561403508769,13.760817923976608,-3.823684210526323,-15.592983859649106,0.0045533648432972,0.0063429280234599,0,2,14,-4,-16,Late  afternoon,Worst,warm temp and high humid,Power Off,Off
2021-06-29 17:30:00,28.91802325581384,30.572674418604688,66.35610639534879,81.1607578197676,1.6546511627907,14.804651424418612,-3.918023255813949,-16.35610639534884,0.0040643446732315,0.0061391587227001,0,2,15,-4,-16,Late  afternoon,Worst,warm temp and over-high humid,Power Off,Off
2021-06-29 17:40:00,29.00869565217395,30.43768115942005,66.68695788405793,82.17159614492753,1.4289855072463726,15.48463826086955,-4.008695652173911,-16.686957884057975,0.003863137683677,0.0055942050855109,0,1,15,-4,-17,Late  afternoon,Worst,warm temp and over-high humid,Power Off,Off
2021-06-29 17:50:00,29.050434782608757,30.20521739130445,66.2744946956522,82.86261159420285,1.154782608695654,16.58811689855072,-4.050434782608691,-16.274494695652162,0.0045033947570834,0.0068167893194434,0,1,17,-4,-16,Late  afternoon,Worst,warm temp and over-high humid,Power Off,Off
2021-06-30 08:00:00,23.414583333333308,29.905208333333363,56.50208343750004,90.8843763541666,6.490624999999991,34.38229291666668,1.585416666666668,-6.502083437500001,3.260705161458334,3.7197934191777375,3,6,34,2,-7,Early morning,Comfortable,warm temp and over-high humid,System Work,Low-load
2021-06-30 08:10:00,23.70028901734107,30.30173410404617,56.630059017341054,89.88612881502873,6.601445086705211,33.25606979768788,1.299710982658956,-6.630059017341045,3.764494101156069,3.4241260211339246,4,7,33,1,-7,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 08:20:00,23.991014492753585,30.6672463768116,58.26550756521742,87.95536342028983,6.676231884057963,29.68985585507246,1.0089855072463758,-8.265507565217394,4.313220500869562,3.677496284430113,4,7,30,1,-8,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 08:30:00,24.15930232558138,31.10232558139557,57.80755831395349,85.6194785755814,6.943023255813963,27.811920261627947,0.8406976744186031,-7.80755831395349,5.075714199418605,3.2736988323260268,5,7,28,1,-8,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 08:40:00,24.13420289855073,31.50521739130455,56.65681194202894,83.32463950724639,7.371014492753632,26.667827565217355,0.8657971014492737,-6.656811942028992,5.123917001739129,3.3092589488895667,5,7,27,1,-7,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 08:50:00,24.14637681159417,31.73391304347809,55.94434808695652,82.39275562318838,7.587536231884053,26.44840753623188,0.8536231884057951,-5.944348086956524,5.148128202318836,3.330655208839345,5,8,26,1,-6,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 09:00:00,24.10377906976744,32.052034883721106,55.48401180232559,81.30116494186046,7.948255813953492,25.81715313953488,0.8962209302325582,-5.484011802325585,5.180967866279072,3.332989880362747,5,8,26,1,-5,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 09:10:00,24.25072463768113,31.637101449275303,55.24115956521734,81.43942168115935,7.386376811594197,26.19826211594204,0.7492753623188401,-5.241159565217396,5.184745079420286,3.3501873103988813,5,7,26,1,-5,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 09:20:00,24.102608695652137,31.596521739130427,54.35507295652172,81.35362536231887,7.493913043478275,26.99855240579709,0.8973913043478253,-4.355072956521737,5.211589201449275,3.372531218569077,5,7,27,1,-4,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 09:30:00,24.171802325581364,31.919767441860653,53.758721395348864,80.69738508720945,7.747965116279084,26.93866369186047,0.8281976744186029,-3.75872139534884,5.196635162500001,3.3644991775684416,5,8,27,1,-4,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-06-30 09:40:00,24.16376811594199,32.040289855072444,52.9710146956522,79.88116005797107,7.876521739130435,26.910145362318847,0.8362318840579727,-2.971014695652177,5.247024403188402,3.372203486753229,5,8,27,1,-3,Early morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 09:50:00,24.350887573964517,32.329289940828346,53.82307730769229,78.55946781065093,7.978402366863893,24.736390502958564,0.6491124260355035,-3.823077307692308,5.330671986094676,3.302854438794596,5,8,25,1,-4,Early morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:00:00,24.266860465116316,31.86540697674424,53.13982575581392,79.3982564825581,7.598546511627882,26.258430726744184,0.7331395348837202,-3.1398257558139515,5.264797290406975,3.4137583543990444,5,8,26,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:10:00,24.348115942029025,31.81507246376799,53.36434834782607,79.07942095652166,7.46695652173912,25.71507260869565,0.6518840579710155,-3.364348347826087,5.25822584057971,3.39457217612278,5,7,26,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:20:00,24.39942028985508,31.64869565217394,53.00521776811596,79.37043530434777,7.249275362318846,26.365217536231885,0.6005797101449275,-3.005217768115944,4.259940389855072,3.66330898361116,4,7,26,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:30:00,24.42703488372094,31.540406976744254,53.14622142441856,79.44011633720906,7.1133720930232585,26.29389491279072,0.5729651162790697,-3.1462214244186053,5.371995833430233,3.3434282555136505,5,7,26,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:40:00,24.356231884057937,31.277681159420403,52.67681208695653,79.5115947536232,6.921449275362327,26.83478266666668,0.6437681159420294,-2.67681208695652,4.898165568695657,3.484223021660221,5,7,27,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 10:50:00,24.383720930232528,31.60377906976744,52.89883776162798,79.40319796511639,7.220058139534885,26.504360203488343,0.616279069767443,-2.898837761627909,4.488400550581395,3.6701486842469406,4,7,27,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 11:00:00,24.45710144927536,32.020869565217374,52.87565252173913,79.03826118840576,7.563768115942012,26.162608666666653,0.542898550724638,-2.875652521739129,5.221162919999999,3.543206046436234,5,8,26,1,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 11:10:00,24.55391304347828,33.32869565217392,53.35391336231886,73.52898591304354,8.774782608695661,20.17507255072463,0.446086956521738,-3.353913362318843,5.322110117101452,3.419043563559068,5,9,20,0,-3,Late  morning,Comfortable,heated temp and high humid,System Work,Normal-load
2021-06-30 11:20:00,24.40319767441857,32.4665697674418,52.41744203488376,72.85668636627913,8.063372093023249,20.439244331395347,0.5968023255813967,-2.41744203488372,5.284221361046515,3.421782197261824,5,8,20,1,-2,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 11:30:00,24.531286549707627,32.41812865497078,52.82222248538013,73.40175491228071,7.886842105263181,20.5795324269006,0.4687134502923963,-2.822222485380117,5.316937745906434,3.3810218496952102,5,8,21,0,-3,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 11:40:00,24.417732558139537,32.24825581395343,51.45029110465114,73.25610479651155,7.8305232558139295,21.80581369186045,0.5822674418604652,-1.450291104651163,5.325482498255818,3.442736549008665,5,8,22,1,-1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 11:50:00,24.472173913043484,32.35652173913043,51.41652223188406,72.91884086956513,7.884347826086948,21.50231863768117,0.527826086956521,-1.416522231884058,5.348690313913038,3.425909214167463,5,8,22,1,-1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 12:00:00,24.489855072463737,32.443478260869384,50.69623237681164,72.64376826086965,7.953623188405791,21.947535884057967,0.5101449275362309,-0.6962323768115934,5.327697720579711,3.44829927273192,5,8,22,1,-1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 12:10:00,24.46191860465116,32.71918604651164,49.48139572674416,72.08575590116266,8.257267441860455,22.60436017441859,0.5380813953488378,0.5186042732558137,5.209459405232556,3.329135250451801,5,8,23,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 12:20:00,24.60898550724632,32.350434782608616,50.65739173913043,72.36521768115932,7.74144927536233,21.707825942029004,0.3910144927536225,-0.6573917391304341,5.430730297971015,3.5562685012688817,5,8,22,0,-1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 12:30:00,24.469186046511595,32.65436046511647,48.70000029069767,71.6909887209303,8.185174418604632,22.99098843023255,0.5308139534883727,1.2999997093023252,6.616263411337205,2.3114012791128893,7,8,23,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,High-load
2021-06-30 12:40:00,24.44434782608693,32.43565217391301,49.2055077971014,71.9869566376814,7.991304347826082,22.78144884057968,0.5556521739130436,0.7944922028985507,6.082245483768116,2.9390061325231853,6,8,23,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 12:50:00,24.43594202898552,32.15420289855069,48.90405814492762,71.36318889855067,7.718260869565216,22.45913075362319,0.5640579710144913,1.0959418550724649,5.29959759275362,3.426764184194288,5,8,22,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:00:00,24.4726744186047,32.16656976744204,49.181395784883726,72.3566865988372,7.693895348837218,23.175290813953485,0.5273255813953489,0.8186042151162789,5.297696362790697,3.4311417983015158,5,8,23,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:10:00,24.39855072463765,31.918260869565124,48.94289875362316,74.80174005797099,7.519710144927544,25.858841304347813,0.60144927536232,1.057101246376812,5.262554432463769,3.3914138647547167,5,8,26,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:20:00,24.43313782991203,31.641642228739165,49.66539665689148,75.68856422287395,7.208504398826978,26.02316756598236,0.5668621700879768,0.3346033431085046,5.252389279178885,3.325712164120321,5,7,26,1,0,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:30:00,24.353333333333357,31.581449275362445,49.34115968115941,75.38029026086953,7.228115942028999,26.039130579710136,0.6466666666666676,0.6588403188405794,4.356521753913043,3.640151997245489,4,7,26,1,1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:40:00,24.483768115942,31.484927536231787,51.369275855072495,78.58405823188409,7.001159420289858,27.21478237681159,0.5162318840579714,-1.3692758550724633,4.007429188695654,3.708566240830924,4,7,27,1,-1,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 13:50:00,24.64738372093017,31.578779069767634,52.010756104651136,77.57616331395354,6.931395348837228,25.565407209302336,0.3526162790697678,-2.0107561046511604,5.310461922093022,3.4433638180681085,5,7,26,0,-2,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 14:00:00,24.67101449275357,31.610724637681272,52.33971121739138,76.49188466666665,6.939710144927519,24.152173449275363,0.328985507246376,-2.3397112173913053,5.288985124927541,3.396904892902958,5,7,24,0,-2,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 14:10:00,24.55697674418607,31.47994186046493,52.35203552325581,77.11860534883716,6.922965116279041,24.76656982558138,0.4430232558139528,-2.352035523255812,5.290462302906974,3.4276939294562045,5,7,25,0,-2,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
2021-06-30 14:20:00,24.521159420289884,31.50347826086964,51.76985542028984,78.72000089855075,6.982318840579725,26.9501454782609,0.4788405797101444,-1.7698554202898562,5.269191158840577,3.404123764051672,5,7,27,0,-2,Early afternoon,Comfortable,warm temp and high humid,System Work,Normal-load
